年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,TV放送
2015,Ｊ２,第３４節第１日,09/27(日),16:03,大宮,2-1,千葉,ＮＡＣＫ,"12,029",スカパー！／スカパー！プレミアムサービス／テレ玉
2015,Ｊ２,第３４節第１日,09/27(日),16:03,横浜FC,2-1,愛媛,ニッパツ,"4,510",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３４節第１日,09/27(日),16:03,水戸,0-2,岐阜,Ｋｓスタ,"4,677",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３４節第１日,09/27(日),16:04,徳島,1-1,Ｃ大阪,鳴門大塚,"7,988",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３４節第１日,09/27(日),19:04,福岡,0-0,東京Ｖ,レベスタ,"7,588",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３５節第１日,10/04(日),13:03,岡山,3-0,水戸,津山,"4,346",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３５節第１日,10/04(日),13:03,長崎,1-2,熊本,長崎県立,"5,554",スカパー！／スカパー！プレミアムサービス／長崎国際テレビ
2015,Ｊ２,第３５節第１日,10/04(日),13:03,金沢,2-2,栃木,石川西部,"3,217",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３５節第１日,10/04(日),14:03,北九州,3-1,横浜FC,本城,"4,455",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３５節第１日,10/04(日),15:03,千葉,1-0,愛媛,フクアリ,"9,904",スカパー！／スカパー！プレミアムサービス／千葉テレビ
2015,Ｊ２,第３５節第１日,10/04(日),15:04,群馬,1-1,京都,正田スタ,"3,914",スカパー！／スカパー！プレミアムサービス／群馬テレビ（録）
2015,Ｊ２,第３５節第１日,10/04(日),16:03,大分,0-0,讃岐,大銀ド,"7,117",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３５節第１日,10/04(日),16:04,磐田,2-2,大宮,ヤマハ,"13,569",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３５節第１日,10/04(日),17:03,東京Ｖ,0-2,札幌,味スタ,"7,712",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３５節第１日,10/04(日),17:04,Ｃ大阪,0-1,福岡,ヤンマー,"13,843",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３５節第１日,10/04(日),19:04,岐阜,1-2,徳島,長良川,"5,693",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３６節第１日,10/10(土),13:03,栃木,1-1,大分,栃木グ,"6,717",スカパー！／スカパー！プレミアムサービス／とちぎテレビ（録）
2015,Ｊ２,第３６節第１日,10/10(土),13:03,札幌,2-1,金沢,札幌厚別,"6,981",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３６節第１日,10/10(土),13:03,熊本,3-0,大宮,水前寺,"4,002",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３６節第１日,10/10(土),13:04,讃岐,1-1,横浜FC,ピカスタ,"2,595",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３６節第１日,10/10(土),13:04,愛媛,0-0,長崎,ニンスタ,"3,337",スカパー！／スカパー！プレミアムサービス／テレビ愛媛（録）
2015,Ｊ２,第３６節第１日,10/10(土),13:04,京都,0-0,岐阜,西京極,"10,879",スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都（録）
2015,Ｊ２,第３６節第１日,10/10(土),16:03,東京Ｖ,1-1,岡山,味スタ,"3,789",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３６節第１日,10/10(土),16:03,水戸,1-1,磐田,Ｋｓスタ,"5,452",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３６節第１日,10/10(土),16:04,Ｃ大阪,1-0,北九州,金鳥スタ,"8,581",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３６節第１日,10/10(土),16:04,徳島,0-1,群馬,鳴門大塚,"3,307",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３６節第１日,10/10(土),16:04,福岡,1-0,千葉,レベスタ,"8,004",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３７節第１日,10/18(日),13:03,岡山,0-0,金沢,Ｃスタ,"7,095",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３７節第１日,10/18(日),13:03,長崎,2-1,岐阜,長崎県立,"5,726",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３７節第１日,10/18(日),13:03,水戸,2-0,東京Ｖ,Ｋｓスタ,"5,163",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３７節第１日,10/18(日),13:04,磐田,3-0,札幌,ヤマハ,"11,179",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３７節第１日,10/18(日),14:03,横浜FC,0-0,京都,ニッパツ,"7,464",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３７節第１日,10/18(日),14:05,福岡,4-2,栃木,レベスタ,"8,749",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３７節第１日,10/18(日),15:03,千葉,2-2,大分,フクアリ,"10,658",スカパー！／スカパー！プレミアムサービス／千葉テレビ
2015,Ｊ２,第３７節第１日,10/18(日),15:04,群馬,2-0,Ｃ大阪,正田スタ,"6,916",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３７節第１日,10/18(日),16:03,北九州,3-2,愛媛,本城,"2,719",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３７節第１日,10/18(日),16:03,大宮,1-2,徳島,ＮＡＣＫ,"9,559",スカパー！／スカパー！プレミアムサービス／テレ玉
2015,Ｊ２,第３７節第１日,10/18(日),16:04,讃岐,0-2,熊本,ピカスタ,"2,380",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３８節第１日,10/25(日),13:03,栃木,0-1,東京Ｖ,栃木グ,"9,319",スカパー！／スカパー！プレミアムサービス／とちぎテレビ（録）
2015,Ｊ２,第３８節第１日,10/25(日),13:03,大分,2-0,札幌,大銀ド,"9,062",スカパー！／スカパー！プレミアムサービス／ＮＨＫ大分
2015,Ｊ２,第３８節第１日,10/25(日),13:03,長崎,0-0,水戸,長崎県立,"5,482",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３８節第１日,10/25(日),13:04,京都,2-2,大宮,西京極,"9,380",スカパー！／スカパー！プレミアムサービス／ＮＨＫ京都／ＫＢＳ京都（録）
2015,Ｊ２,第３８節第１日,10/25(日),16:03,熊本,0-2,磐田,うまスタ,"12,404",スカパー！／スカパー！プレミアムサービス／ＮＨＫ熊本／ＮＨＫ静岡
2015,Ｊ２,第３８節第１日,10/25(日),16:03,横浜FC,0-0,岡山,味フィ西,"2,568",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３８節第１日,10/25(日),16:04,徳島,0-3,福岡,鳴門大塚,"4,772",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３８節第１日,10/25(日),16:04,Ｃ大阪,0-0,讃岐,金鳥スタ,"10,283",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３８節第１日,10/25(日),19:04,岐阜,1-0,千葉,長良川,"5,668",スカパー！／スカパー！プレミアムサービス／岐阜放送（録）
2015,Ｊ２,第３８節第１日,10/25(日),19:04,愛媛,3-0,群馬,ニンスタ,"2,808",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３８節第２日,10/26(月),19:03,金沢,0-4,北九州,石川西部,"2,255",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３９節第１日,11/01(日),13:03,大分,0-1,金沢,大銀ド,"7,309",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３９節第１日,11/01(日),13:03,岡山,1-2,讃岐,Ｃスタ,"9,436",スカパー！／スカパー！プレミアムサービス／岡山放送
2015,Ｊ２,第３９節第１日,11/01(日),13:03,札幌,3-2,千葉,札幌ド,"9,611",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３９節第１日,11/01(日),13:04,Ｃ大阪,1-1,熊本,金鳥スタ,"10,194",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３９節第１日,11/01(日),13:04,水戸,0-0,群馬,Ｋｓスタ,"5,187",スカパー！／スカパー！プレミアムサービス／ＮＨＫ水戸／ＮＨＫ前橋
2015,Ｊ２,第３９節第１日,11/01(日),14:03,北九州,1-2,京都,本城,"2,688",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３９節第１日,11/01(日),14:03,愛媛,3-0,岐阜,ニンスタ,"5,134",スカパー！／スカパー！プレミアムサービス／あいテレビ
2015,Ｊ２,第３９節第１日,11/01(日),14:04,福岡,4-0,横浜FC,レベスタ,"16,776",スカパー！／スカパー！プレミアムサービス／ＲＫＢ毎日放送
2015,Ｊ２,第３９節第１日,11/01(日),16:03,東京Ｖ,0-3,磐田,味スタ,"16,629",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３９節第１日,11/01(日),16:04,徳島,1-1,栃木,鳴門大塚,"3,634",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第３９節第１日,11/01(日),16:04,大宮,2-1,長崎,ＮＡＣＫ,"10,600",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第４０節第１日,11/07(土),14:03,札幌,2-0,徳島,札幌ド,"14,428",スカパー！／スカパー！プレミアムサービス／北海道文化放送
2015,Ｊ２,第４０節第２日,11/08(日),13:03,横浜FC,1-0,大分,ニッパツ,"3,518",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第４０節第２日,11/08(日),13:03,金沢,3-0,Ｃ大阪,石川西部,"7,418",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第４０節第２日,11/08(日),13:03,磐田,4-2,長崎,ヤマハ,"10,764",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１／静岡放送
2015,Ｊ２,第４０節第２日,11/08(日),13:04,讃岐,1-1,大宮,ピカスタ,"3,864",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第４０節第２日,11/08(日),13:04,千葉,1-0,東京Ｖ,フクアリ,"10,693",スカパー！／スカパー！プレミアムサービス／千葉テレビ
2015,Ｊ２,第４０節第２日,11/08(日),13:04,京都,0-1,愛媛,西京極,"3,681",スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都（録）
2015,Ｊ２,第４０節第２日,11/08(日),16:03,熊本,1-1,水戸,うまスタ,"8,781",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第４０節第２日,11/08(日),16:03,北九州,2-2,栃木,本城,"2,487",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第４０節第２日,11/08(日),16:04,岐阜,0-0,岡山,長良川,"4,200",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第４０節第２日,11/08(日),19:04,群馬,0-4,福岡,正田スタ,"2,239",スカパー！／スカパー！プレミアムサービス／群馬テレビ
2015,Ｊ２,第４１節第１日,11/14(土),12:05,福岡,1-0,愛媛,レベスタ,"15,750",スカパー！／スカパー！プレミアムサービス／九州朝日放送
2015,Ｊ２,第４１節第１日,11/14(土),13:03,東京Ｖ,1-1,金沢,味スタ,"4,298",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第４１節第１日,11/14(土),13:03,栃木,0-1,京都,栃木グ,"4,143",スカパー！／スカパー！プレミアムサービス／とちぎテレビ（録）
2015,Ｊ２,第４１節第１日,11/14(土),13:04,讃岐,3-0,岐阜,ピカスタ,"2,600",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第４１節第１日,11/14(土),14:04,磐田,0-0,横浜FC,ヤマハ,"13,576",スカパー！／スカパー！プレミアムサービス／ＮＨＫ静岡
2015,Ｊ２,第４１節第１日,11/14(土),14:04,徳島,2-1,熊本,鳴門大塚,"4,124",スカパー！／スカパー！プレミアムサービス／ＮＨＫ徳島／ＮＨＫ熊本
2015,Ｊ２,第４１節第１日,11/14(土),15:03,水戸,2-1,札幌,Ｋｓスタ,"6,555",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第４１節第１日,11/14(土),16:03,大宮,3-2,大分,ＮＡＣＫ,"10,595",スカパー！／スカパー！プレミアムサービス／テレ玉
2015,Ｊ２,第４１節第１日,11/14(土),16:04,群馬,1-2,北九州,正田スタ,"2,545",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第４１節第１日,11/14(土),17:03,岡山,1-0,千葉,Ｃスタ,"7,067",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第４１節第１日,11/14(土),18:05,長崎,2-0,Ｃ大阪,長崎県立,"8,339",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第４２節第１日,11/23(月・祝),14:03,熊本,1-1,岡山,うまスタ,"8,193",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第４２節第１日,11/23(月・祝),14:03,札幌,4-1,栃木,札幌ド,"20,234",スカパー！／スカパー！プレミアムサービス／ＮＨＫ札幌
2015,Ｊ２,第４２節第１日,11/23(月・祝),14:03,千葉,0-2,讃岐,フクアリ,"10,400",スカパー！／スカパー！プレミアムサービス／千葉テレビ
2015,Ｊ２,第４２節第１日,11/23(月・祝),14:03,大分,1-2,磐田,大銀ド,"10,508",スカパー！／スカパー！プレミアムサービス／ＮＨＫ大分／ＮＨＫ静岡
2015,Ｊ２,第４２節第１日,11/23(月・祝),14:03,岐阜,1-4,福岡,長良川,"9,296",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１／岐阜放送
2015,Ｊ２,第４２節第１日,11/23(月・祝),14:03,北九州,2-1,長崎,本城,"8,501",スカパー！／スカパー！プレミアムサービス／ＮＨＫ北九州／ＮＨＫ長崎
2015,Ｊ２,第４２節第１日,11/23(月・祝),14:03,横浜FC,1-0,群馬,ニッパツ,"4,437",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第４２節第１日,11/23(月・祝),14:03,金沢,1-2,大宮,石川西部,"8,826",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第４２節第１日,11/23(月・祝),14:04,京都,2-1,水戸,西京極,"7,541",スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都（録）
2015,Ｊ２,第４２節第１日,11/23(月・祝),14:04,Ｃ大阪,2-0,東京Ｖ,金鳥スタ,"12,013",スカパー！／スカパー！プレミアムサービス
2015,Ｊ２,第４２節第１日,11/23(月・祝),14:04,愛媛,3-0,徳島,ニンスタ,"9,158",スカパー！／スカパー！プレミアムサービス／ＮＨＫ松山／ＮＨＫ徳島
