年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,TV放送
2013,Ｊ２ ,第２９節第１日,08/18(日),"
														19:04","
岐阜
","
1-4
","
水戸
","
														長良川","
														3,765",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２９節第１日,08/18(日),"
														19:04","
愛媛
","
3-0
","
北九州
","
														ニンスタ","
														3,336",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３０節第１日,08/21(水),"
														18:03","
長崎
","
2-0
","
横浜FC
","
														長崎県立","
														6,863",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３０節第１日,08/21(水),"
														19:03","
札幌
","
3-0
","
愛媛
","
														札幌厚別","
														5,664",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３０節第１日,08/21(水),"
														19:03","
水戸
","
0-0
","
福岡
","
														Ｋｓスタ","
														2,826",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３０節第１日,08/21(水),"
														19:03","
栃木
","
1-1
","
山形
","
														栃木グ","
														3,155",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３０節第１日,08/21(水),"
														19:03","
千葉
","
2-2
","
群馬
","
														フクアリ","
														9,258",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３０節第１日,08/21(水),"
														19:03","
北九州
","
2-0
","
岐阜
","
														本城","
														3,258",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３０節第１日,08/21(水),"
														19:03","
熊本
","
0-1
","
徳島
","
														うまスタ","
														4,052",スカパー！／スカパー！プレミアムサービス／熊本放送
2013,Ｊ２ ,第３０節第１日,08/21(水),"
														19:04","
富山
","
0-1
","
松本
","
														富山","
														4,262",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３０節第１日,08/21(水),"
														19:04","
神戸
","
2-1
","
東京Ｖ
","
														ノエスタ","
														6,916",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３０節第１日,08/21(水),"
														19:33","
鳥取
","
1-7
","
Ｇ大阪
","
														とりスタ","
														10,096",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３０節第１日,08/21(水),"
														19:34","
京都
","
2-4
","
岡山
","
														西京極","
														6,267",スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都
2013,Ｊ２ ,第３１節第１日,08/25(日),"
														18:03","
水戸
","
1-3
","
札幌
","
														Ｋｓスタ","
														5,609",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３１節第１日,08/25(日),"
														18:03","
東京Ｖ
","
1-3
","
松本
","
														味スタ","
														6,544",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３１節第１日,08/25(日),"
														18:03","
横浜FC
","
2-2
","
Ｇ大阪
","
														ニッパ球","
														12,490",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３１節第１日,08/25(日),"
														18:04","
群馬
","
2-1
","
愛媛
","
														正田スタ","
														2,496",スカパー！／スカパー！プレミアムサービス／群馬テレビ
2013,Ｊ２ ,第３１節第１日,08/25(日),"
														18:04","
富山
","
1-3
","
山形
","
														富山","
														4,472",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３１節第１日,08/25(日),"
														18:33","
鳥取
","
0-3
","
長崎
","
														とりスタ","
														3,358",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３１節第１日,08/25(日),"
														18:34","
徳島
","
1-1
","
京都
","
														鳴門大塚","
														5,129",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３１節第１日,08/25(日),"
														19:03","
千葉
","
1-1
","
岐阜
","
														フクアリ","
														10,065",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３１節第１日,08/25(日),"
														19:04","
岡山
","
1-3
","
栃木
","
														カンスタ","
														8,046",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３１節第１日,08/25(日),"
														19:05","
神戸
","
4-0
","
福岡
","
														神戸ユ","
														10,802",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３２節第１日,09/01(日),"
														14:04","
札幌
","
2-2
","
岡山
","
														札幌厚別","
														6,792",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３２節第１日,09/01(日),"
														18:03","
横浜FC
","
2-0
","
群馬
","
														ニッパ球","
														4,127",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３２節第１日,09/01(日),"
														18:03","
Ｇ大阪
","
1-2
","
長崎
","
														万博","
														9,895",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３２節第１日,09/01(日),"
														18:03","
福岡
","
3-4
","
千葉
","
														レベスタ","
														4,552",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３２節第１日,09/01(日),"
														18:03","
北九州
","
2-3
","
神戸
","
														本城","
														1,829",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３２節第１日,09/01(日),"
														18:04","
山形
","
2-1
","
水戸
","
														ＮＤスタ","
														6,428",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３２節第１日,09/01(日),"
														18:04","
松本
","
2-1
","
鳥取
","
														松本","
														10,993",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３２節第１日,09/01(日),"
														18:04","
岐阜
","
1-2
","
東京Ｖ
","
														長良川","
														4,180",スカパー！／スカパー！プレミアムサービス／岐阜放送
2013,Ｊ２ ,第３２節第１日,09/01(日),"
														19:03","
栃木
","
0-1
","
徳島
","
														栃木グ","
														2,742",スカパー！／スカパー！プレミアムサービス／とちぎテレビ
2013,Ｊ２ ,第３２節第１日,09/01(日),"
														19:04","
京都
","
2-0
","
熊本
","
														西京極","
														4,314",スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都
2013,Ｊ２ ,第３２節第１日,09/01(日),"
														19:04","
愛媛
","
0-0
","
富山
","
														ニンスタ","
														1,809",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３１節第２日,09/05(木),"
														19:03","
熊本
","
1-2
","
北九州
","
														うまスタ","
														3,339",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第２６節第２日,09/11(水),"
														19:03","
栃木
","
0-1
","
愛媛
","
														栃木グ","
														2,499",スカパー！／スカパー！プレミアムサービス／とちぎテレビ（録）
2013,Ｊ２ ,第３３節第１日,09/15(日),"
														13:04","
岡山
","
2-1
","
松本
","
														カンスタ","
														7,289",スカパー！／スカパー！プレミアムサービス／山陽放送
2013,Ｊ２ ,第３３節第１日,09/15(日),"
														18:03","
栃木
","
4-3
","
札幌
","
														栃木グ","
														4,340",スカパー！／スカパー！プレミアムサービス／とちぎテレビ
2013,Ｊ２ ,第３３節第１日,09/15(日),"
														18:03","
Ｇ大阪
","
5-0
","
水戸
","
														万博","
														6,559",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３３節第１日,09/15(日),"
														18:03","
福岡
","
1-5
","
横浜FC
","
														レベスタ","
														6,288",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３３節第１日,09/15(日),"
														18:03","
長崎
","
0-2
","
神戸
","
														長崎県立","
														12,156",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３３節第１日,09/15(日),"
														18:04","
群馬
","
0-1
","
岐阜
","
														正田スタ","
														2,310",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３３節第１日,09/15(日),"
														18:04","
富山
","
0-0
","
北九州
","
														富山","
														3,456",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３３節第１日,09/15(日),"
														18:34","
鳥取
","
1-1
","
愛媛
","
														とりスタ","
														2,223",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３３節第１日,09/15(日),"
														19:03","
千葉
","
1-2
","
京都
","
														フクアリ","
														10,187",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３３節第２日,09/16(月・祝),"
														16:03","
熊本
","
2-1
","
東京Ｖ
","
														うまスタ","
														6,102",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３３節第２日,09/16(月・祝),"
														19:05","
徳島
","
2-2
","
山形
","
														鳴門大塚","
														3,414",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３４節第１日,09/22(日),"
														13:03","
札幌
","
1-0
","
長崎
","
														札幌厚別","
														7,618",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３４節第１日,09/22(日),"
														13:03","
北九州
","
2-1
","
岡山
","
														本城","
														3,143",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３４節第１日,09/22(日),"
														13:04","
松本
","
2-2
","
Ｇ大阪
","
														松本","
														17,148",スカパー！／スカパー！プレミアムサービス／信越放送
2013,Ｊ２ ,第３４節第１日,09/22(日),"
														13:04","
岐阜
","
2-1
","
鳥取
","
														大垣","
														3,369",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３４節第１日,09/22(日),"
														15:04","
京都
","
3-2
","
富山
","
														鴨池","
														5,594",スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都（録）
2013,Ｊ２ ,第３４節第１日,09/22(日),"
														16:03","
水戸
","
1-1
","
熊本
","
														Ｋｓスタ","
														4,601",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３４節第１日,09/22(日),"
														16:04","
山形
","
2-1
","
福岡
","
														ＮＤスタ","
														6,147",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３４節第１日,09/22(日),"
														18:04","
群馬
","
0-1
","
栃木
","
														正田スタ","
														3,706",スカパー！／スカパー！プレミアムサービス／群馬テレビ（録）
2013,Ｊ２ ,第３４節第１日,09/22(日),"
														19:04","
神戸
","
3-2
","
徳島
","
														神戸ユ","
														12,311",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３４節第２日,09/23(月・祝),"
														14:33","
東京Ｖ
","
1-0
","
千葉
","
														駒沢","
														10,061",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３４節第２日,09/23(月・祝),"
														19:04","
愛媛
","
0-1
","
横浜FC
","
														ニンスタ","
														4,251",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３５節第１日,09/29(日),"
														13:03","
松本
","
2-2
","
栃木
","
														松本","
														9,933",スカパー！／スカパー！プレミアムサービス／長野放送
2013,Ｊ２ ,第３５節第１日,09/29(日),"
														13:03","
岡山
","
3-0
","
千葉
","
														カンスタ","
														9,550",スカパー！／スカパー！プレミアムサービス／岡山放送
2013,Ｊ２ ,第３５節第１日,09/29(日),"
														15:03","
熊本
","
2-1
","
札幌
","
														うまスタ","
														6,051",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３５節第１日,09/29(日),"
														15:05","
京都
","
2-0
","
長崎
","
														西京極","
														9,226",スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都（録）
2013,Ｊ２ ,第３５節第１日,09/29(日),"
														16:03","
東京Ｖ
","
2-1
","
群馬
","
														国立","
														9,002",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３５節第１日,09/29(日),"
														16:03","
福岡
","
1-4
","
富山
","
														レベスタ","
														3,968",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３５節第１日,09/29(日),"
														16:04","
山形
","
0-1
","
北九州
","
														ＮＤスタ","
														6,646",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３５節第１日,09/29(日),"
														16:06","
徳島
","
2-1
","
鳥取
","
														鳴門大塚","
														4,508",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３５節第１日,09/29(日),"
														18:03","
Ｇ大阪
","
0-1
","
愛媛
","
														万博","
														12,671",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３５節第１日,09/29(日),"
														18:04","
神戸
","
1-1
","
水戸
","
														ノエスタ","
														9,878",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３６節第１日,10/06(日),"
														13:03","
水戸
","
0-0
","
徳島
","
														Ｋｓスタ","
														3,715",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３６節第１日,10/06(日),"
														13:03","
栃木
","
4-2
","
Ｇ大阪
","
														栃木グ","
														10,687",スカパー！／スカパー！プレミアムサービス／とちぎテレビ（録）
2013,Ｊ２ ,第３６節第１日,10/06(日),"
														13:03","
鳥取
","
0-1
","
京都
","
														とりスタ","
														3,907",スカパー！／スカパー！プレミアムサービス／日本海テレビ
2013,Ｊ２ ,第３６節第１日,10/06(日),"
														13:04","
札幌
","
1-3
","
群馬
","
														札幌厚別","
														6,396",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３６節第１日,10/06(日),"
														13:04","
富山
","
1-2
","
熊本
","
														富山","
														4,942",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３６節第１日,10/06(日),"
														14:03","
横浜FC
","
1-1
","
山形
","
														味フィ西","
														4,717",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３６節第１日,10/06(日),"
														14:05","
愛媛
","
4-0
","
東京Ｖ
","
														ニンスタ","
														6,060",スカパー！／スカパー！プレミアムサービス／テレビ愛媛（録）
2013,Ｊ２ ,第３６節第１日,10/06(日),"
														16:03","
千葉
","
2-1
","
神戸
","
														フクアリ","
														9,557",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３６節第１日,10/06(日),"
														16:03","
北九州
","
0-2
","
福岡
","
														本城","
														7,058",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３６節第１日,10/06(日),"
														16:03","
長崎
","
1-1
","
岡山
","
														長崎県立","
														4,304",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３６節第１日,10/06(日),"
														16:04","
岐阜
","
1-2
","
松本
","
														長良川","
														8,036",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３７節第１日,10/20(日),"
														13:03","
栃木
","
4-2
","
東京Ｖ
","
														栃木グ","
														4,278",スカパー！／スカパー！プレミアムサービス／とちぎテレビ（録）
2013,Ｊ２ ,第３７節第１日,10/20(日),"
														13:03","
長崎
","
3-0
","
岐阜
","
														長崎県立","
														7,524",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３７節第１日,10/20(日),"
														13:04","
札幌
","
3-1
","
山形
","
														札幌ド","
														9,304",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３７節第１日,10/20(日),"
														13:04","
岡山
","
1-1
","
愛媛
","
														カンスタ","
														6,705",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３７節第１日,10/20(日),"
														14:03","
福岡
","
1-1
","
鳥取
","
														レベスタ","
														4,933",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３７節第１日,10/20(日),"
														15:04","
群馬
","
2-3
","
京都
","
														正田スタ","
														2,781",スカパー！／スカパー！プレミアムサービス／群馬テレビ
2013,Ｊ２ ,第３７節第１日,10/20(日),"
														16:03","
水戸
","
2-2
","
北九州
","
														Ｋｓスタ","
														2,261",スカパー！／スカパー！プレミアムサービス／ＮＨＫ水戸
2013,Ｊ２ ,第３７節第１日,10/20(日),"
														16:03","
千葉
","
6-0
","
熊本
","
														フクアリ","
														7,345",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３７節第１日,10/20(日),"
														16:04","
Ｇ大阪
","
3-1
","
富山
","
														万博","
														9,286",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３７節第１日,10/20(日),"
														16:04","
神戸
","
7-0
","
松本
","
														ノエスタ","
														9,619",スカパー！／スカパー！プレミアムサービス／ＮＨＫ神戸
2013,Ｊ２ ,第３７節第１日,10/20(日),"
														16:07","
徳島
","
0-1
","
横浜FC
","
														鳴門大塚","
														4,706",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３５節第２日,10/23(水),"
														19:03","
横浜FC
","
2-2
","
岐阜
","
														ニッパ球","
														2,139",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３８節第１日,10/27(日),"
														13:03","
横浜FC
","
1-2
","
千葉
","
														ニッパ球","
														10,507",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３８節第１日,10/27(日),"
														13:03","
鳥取
","
1-2
","
神戸
","
														とりスタ","
														5,108",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３８節第１日,10/27(日),"
														13:04","
岐阜
","
0-1
","
栃木
","
														長良川","
														3,830",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３８節第１日,10/27(日),"
														13:04","
京都
","
2-0
","
札幌
","
														西京極","
														8,590",スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都（録）
2013,Ｊ２ ,第３８節第１日,10/27(日),"
														13:04","
徳島
","
1-5
","
Ｇ大阪
","
														鳴門大塚","
														8,897",スカパー！／スカパー！プレミアムサービス／ＮＨＫ徳島（録）
2013,Ｊ２ ,第３８節第１日,10/27(日),"
														13:04","
熊本
","
1-0
","
長崎
","
														うまスタ","
														7,306",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３８節第１日,10/27(日),"
														15:33","
松本
","
2-1
","
福岡
","
														松本","
														9,754",スカパー！／スカパー！プレミアムサービス／長野朝日放送
2013,Ｊ２ ,第３８節第１日,10/27(日),"
														16:03","
東京Ｖ
","
1-0
","
北九州
","
														味スタ","
														3,761",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３８節第１日,10/27(日),"
														16:04","
山形
","
3-0
","
愛媛
","
														ＮＤスタ","
														5,795",スカパー！／スカパー！プレミアムサービス／ＮＨＫ山形
2013,Ｊ２ ,第３８節第１日,10/27(日),"
														16:04","
富山
","
2-1
","
水戸
","
														富山","
														4,056",スカパー！／スカパー！プレミアムサービス／ＮＨＫ富山
2013,Ｊ２ ,第３８節第１日,10/27(日),"
														18:04","
群馬
","
2-1
","
岡山
","
														正田スタ","
														2,763",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３９節第１日,11/03(日・祝),"
														13:03","
札幌
","
1-0
","
千葉
","
														札幌ド","
														12,718",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３９節第１日,11/03(日・祝),"
														13:03","
横浜FC
","
1-3
","
松本
","
														ニッパ球","
														9,095",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３９節第１日,11/03(日・祝),"
														13:03","
福岡
","
1-0
","
徳島
","
														レベスタ","
														4,253",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３９節第１日,11/03(日・祝),"
														13:03","
長崎
","
2-0
","
栃木
","
														長崎県立","
														5,259",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３９節第１日,11/03(日・祝),"
														13:04","
山形
","
2-2
","
岐阜
","
														ＮＤスタ","
														5,869",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３９節第１日,11/03(日・祝),"
														13:04","
北九州
","
3-2
","
群馬
","
														本城","
														1,682",スカパー！／スカパー！プレミアムサービス／ＮＨＫ北九州
2013,Ｊ２ ,第３９節第１日,11/03(日・祝),"
														13:05","
Ｇ大阪
","
4-0
","
熊本
","
														万博","
														11,402",スカパー！／スカパー！プレミアムサービス／ＮＨＫ大阪／毎日放送（録）
2013,Ｊ２ ,第３９節第１日,11/03(日・祝),"
														13:05","
岡山
","
2-0
","
鳥取
","
														カンスタ","
														6,782",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３９節第１日,11/03(日・祝),"
														14:05","
東京Ｖ
","
1-2
","
富山
","
														味スタ","
														3,988",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３９節第１日,11/03(日・祝),"
														16:04","
愛媛
","
2-2
","
水戸
","
														ニンスタ","
														2,934",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第３９節第１日,11/03(日・祝),"
														19:04","
神戸
","
0-0
","
京都
","
														ノエスタ","
														22,468",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１
2013,Ｊ２ ,第４０節第１日,11/10(日),"
														13:03","
栃木
","
3-2
","
北九州
","
														栃木グ","
														6,671",スカパー！／スカパー！プレミアムサービス／とちぎテレビ（録）
2013,Ｊ２ ,第４０節第１日,11/10(日),"
														13:03","
千葉
","
0-2
","
長崎
","
														フクアリ","
														9,333",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第４０節第１日,11/10(日),"
														13:03","
松本
","
2-3
","
山形
","
														松本","
														8,147",スカパー！／スカパー！プレミアムサービス／テレビ信州
2013,Ｊ２ ,第４０節第１日,11/10(日),"
														13:04","
京都
","
0-2
","
Ｇ大阪
","
														西京極","
														15,380",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１／ＫＢＳ京都（録）
2013,Ｊ２ ,第４０節第１日,11/10(日),"
														16:03","
札幌
","
1-0
","
神戸
","
														札幌ド","
														18,088",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第４０節第１日,11/10(日),"
														16:04","
富山
","
0-1
","
横浜FC
","
														富山","
														3,299",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第４０節第１日,11/10(日),"
														16:04","
岐阜
","
1-1
","
愛媛
","
														長良川","
														2,856",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第４０節第１日,11/10(日),"
														16:04","
鳥取
","
1-1
","
群馬
","
														とりスタ","
														2,222",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第４０節第１日,11/10(日),"
														16:04","
徳島
","
2-0
","
岡山
","
														鳴門大塚","
														6,880",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第４０節第１日,11/10(日),"
														19:04","
水戸
","
1-0
","
東京Ｖ
","
														Ｋｓスタ","
														4,773",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第４０節第１日,11/10(日),"
														19:04","
熊本
","
1-1
","
福岡
","
														うまスタ","
														6,561",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第４１節第１日,11/17(日),"
														14:03","
水戸
","
2-1
","
京都
","
														Ｋｓスタ","
														8,266",スカパー！／スカパー！プレミアムサービス／ＮＨＫ水戸
2013,Ｊ２ ,第４１節第１日,11/17(日),"
														14:03","
Ｇ大阪
","
3-2
","
山形
","
														万博","
														13,970",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第４１節第１日,11/17(日),"
														14:04","
千葉
","
1-1
","
栃木
","
														フクアリ","
														11,253",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第４１節第１日,11/17(日),"
														14:04","
岡山
","
1-3
","
富山
","
														カンスタ","
														8,754",スカパー！／スカパー！プレミアムサービス／ＮＨＫ岡山／ＮＨＫ富山
2013,Ｊ２ ,第４１節第１日,11/17(日),"
														14:04","
長崎
","
0-1
","
松本
","
														長崎県立","
														11,624",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１／長崎国際テレビ
2013,Ｊ２ ,第４１節第１日,11/17(日),"
														14:04","
熊本
","
0-1
","
横浜FC
","
														うまスタ","
														12,003",スカパー！／スカパー！プレミアムサービス／ＮＨＫ熊本
2013,Ｊ２ ,第４１節第１日,11/17(日),"
														17:03","
東京Ｖ
","
1-1
","
徳島
","
														味スタ","
														4,777",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第４１節第１日,11/17(日),"
														17:03","
北九州
","
2-1
","
鳥取
","
														本城","
														4,205",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第４１節第１日,11/17(日),"
														17:04","
愛媛
","
2-2
","
福岡
","
														ニンスタ","
														4,129",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第４１節第１日,11/17(日),"
														17:05","
岐阜
","
0-3
","
札幌
","
														長良川","
														7,015",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第４１節第１日,11/17(日),"
														18:04","
群馬
","
2-2
","
神戸
","
														正田スタ","
														4,235",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第４２節第１日,11/24(日),"
														12:33","
札幌
","
0-0
","
北九州
","
														札幌ド","
														24,813",スカパー！／スカパー！プレミアムサービス／ＮＨＫ札幌
2013,Ｊ２ ,第４２節第１日,11/24(日),"
														12:33","
横浜FC
","
4-1
","
水戸
","
														ニッパ球","
														6,975",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第４２節第１日,11/24(日),"
														12:33","
福岡
","
2-0
","
岡山
","
														レベスタ","
														9,605",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第４２節第１日,11/24(日),"
														12:34","
山形
","
0-0
","
東京Ｖ
","
														ＮＤスタ","
														7,118",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第４２節第１日,11/24(日),"
														12:34","
群馬
","
1-1
","
Ｇ大阪
","
														正田スタ","
														7,810",スカパー！／スカパー！プレミアムサービス／群馬テレビ
2013,Ｊ２ ,第４２節第１日,11/24(日),"
														12:34","
松本
","
1-0
","
愛媛
","
														松本","
														16,885",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第４２節第１日,11/24(日),"
														12:34","
京都
","
1-2
","
栃木
","
														西京極","
														10,500",スカパー！／スカパー！プレミアムサービス／ＮＨＫ京都／ＫＢＳ京都（録）
2013,Ｊ２ ,第４２節第１日,11/24(日),"
														12:34","
鳥取
","
2-2
","
千葉
","
														とりスタ","
														3,560",スカパー！／スカパー！プレミアムサービス／ＮＨＫ鳥取
2013,Ｊ２ ,第４２節第１日,11/24(日),"
														12:34","
長崎
","
0-1
","
徳島
","
														長崎県立","
														11,214",スカパー！／スカパー！プレミアムサービス／ＮＨＫ　ＢＳ１／ＮＨＫ長崎／ＮＨＫ徳島
2013,Ｊ２ ,第４２節第１日,11/24(日),"
														12:35","
富山
","
1-2
","
岐阜
","
														富山","
														7,805",スカパー！／スカパー！プレミアムサービス
2013,Ｊ２ ,第４２節第１日,11/24(日),"
														12:35","
神戸
","
3-0
","
熊本
","
														ノエスタ","
														18,756",スカパー！／スカパー！プレミアムサービス／ＮＨＫ神戸
