年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,TV放送
2012,Ｊ２ ,第３０節第１日,08/22(水),"
														19:04","
京都
","
0-1
","
松本
","
														西京極","
														6,741",スカパー／ｅ２／スカパー光／ＫＢＳ京都
2012,Ｊ２ ,第３０節第１日,08/22(水),"
														19:04","
岡山
","
1-1
","
北九州
","
														カンスタ","
														8,172",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３０節第１日,08/22(水),"
														19:04","
徳島
","
0-0
","
湘南
","
														鳴門大塚","
														3,158",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３０節第１日,08/22(水),"
														19:04","
熊本
","
1-1
","
草津
","
														熊本","
														3,809",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３０節第１日,08/22(水),"
														19:05","
大分
","
2-1
","
東京Ｖ
","
														大銀ド","
														7,007",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３０節第１日,08/22(水),"
														20:00","
福岡
","
3-2
","
富山
","
														レベスタ","
														3,282",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３１節第１日,08/26(日),"
														18:03","
甲府
","
2-1
","
横浜FC
","
														中銀スタ","
														11,875",スカパー／ｅ２（スカイ・Ａ　ｓｐｏｒｔｓ＋）／スカパー光
2012,Ｊ２ ,第３１節第１日,08/26(日),"
														18:03","
鳥取
","
0-3
","
徳島
","
														とりスタ","
														2,842",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３１節第１日,08/26(日),"
														18:04","
東京Ｖ
","
0-2
","
北九州
","
														味フィ西","
														3,088",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３１節第１日,08/26(日),"
														18:04","
愛媛
","
0-0
","
岐阜
","
														ニンスタ","
														3,109",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３１節第１日,08/26(日),"
														18:34","
湘南
","
2-1
","
栃木
","
														ＢＭＷス","
														7,129",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３１節第１日,08/26(日),"
														19:03","
千葉
","
3-0
","
水戸
","
														フクアリ","
														7,811",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３１節第１日,08/26(日),"
														19:03","
岡山
","
0-0
","
大分
","
														カンスタ","
														9,237",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３１節第１日,08/26(日),"
														19:03","
福岡
","
2-2
","
松本
","
														レベスタ","
														6,576",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３１節第１日,08/26(日),"
														19:04","
山形
","
3-1
","
町田
","
														ＮＤスタ","
														6,514",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３１節第１日,08/26(日),"
														19:04","
草津
","
1-0
","
京都
","
														熊谷陸","
														2,844",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３１節第１日,08/26(日),"
														19:06","
熊本
","
3-0
","
富山
","
														熊本","
														10,530",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３２節第１日,09/02(日),"
														18:03","
松本
","
0-2
","
草津
","
														松本","
														11,634",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３２節第１日,09/02(日),"
														18:03","
北九州
","
2-0
","
熊本
","
														本城","
														4,794",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３２節第１日,09/02(日),"
														18:04","
水戸
","
2-0
","
鳥取
","
														Ｋｓスタ","
														3,263",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３２節第１日,09/02(日),"
														18:04","
町田
","
2-2
","
岡山
","
														町田","
														2,170",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３２節第１日,09/02(日),"
														18:04","
富山
","
1-0
","
愛媛
","
														富山","
														3,543",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３２節第１日,09/02(日),"
														18:05","
大分
","
1-2
","
甲府
","
														大銀ド","
														23,617",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３２節第１日,09/02(日),"
														18:30","
横浜FC
","
1-3
","
栃木
","
														ニッパ球","
														5,758",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３２節第１日,09/02(日),"
														18:34","
徳島
","
2-2
","
山形
","
														鳴門大塚","
														4,207",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３２節第１日,09/02(日),"
														19:03","
千葉
","
2-1
","
福岡
","
														フクアリ","
														7,194",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３２節第１日,09/02(日),"
														19:04","
京都
","
1-2
","
湘南
","
														西京極","
														6,248",スカパー／ｅ２／スカパー光／ＫＢＳ京都
2012,Ｊ２ ,第３２節第１日,09/02(日),"
														19:05","
岐阜
","
1-0
","
東京Ｖ
","
														長良川","
														4,849",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３３節第１日,09/14(金),"
														19:03","
甲府
","
1-0
","
岡山
","
														中銀スタ","
														9,045",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３３節第１日,09/14(金),"
														19:03","
松本
","
3-0
","
町田
","
														松本","
														7,207",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３３節第１日,09/14(金),"
														19:03","
北九州
","
2-1
","
岐阜
","
														本城","
														2,853",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３３節第１日,09/14(金),"
														19:04","
水戸
","
2-0
","
熊本
","
														Ｋｓスタ","
														2,321",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３３節第１日,09/14(金),"
														19:04","
栃木
","
1-1
","
徳島
","
														栃木グ","
														2,633",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３３節第１日,09/14(金),"
														19:04","
東京Ｖ
","
1-1
","
福岡
","
														味フィ西","
														2,875",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３３節第１日,09/14(金),"
														19:04","
湘南
","
2-0
","
草津
","
														ＢＭＷス","
														6,346",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３３節第１日,09/14(金),"
														19:04","
富山
","
2-0
","
千葉
","
														富山","
														3,161",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３３節第１日,09/14(金),"
														19:04","
愛媛
","
0-1
","
横浜FC
","
														ニンスタ","
														3,015",スカパー／ｅ２（スカイ・Ａ　ｓｐｏｒｔｓ＋）／スカパー光
2012,Ｊ２ ,第３３節第１日,09/14(金),"
														19:05","
大分
","
2-0
","
京都
","
														大銀ド","
														6,534",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３３節第１日,09/14(金),"
														19:33","
鳥取
","
2-1
","
山形
","
														とりスタ","
														2,617",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３４節第１日,09/17(月・祝),"
														13:03","
千葉
","
0-3
","
北九州
","
														フクアリ","
														7,845",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３４節第１日,09/17(月・祝),"
														13:04","
横浜FC
","
1-1
","
松本
","
														ニッパ球","
														7,048",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３４節第１日,09/17(月・祝),"
														14:03","
岡山
","
3-1
","
湘南
","
														カンスタ","
														7,155",スカパー／ｅ２（スカイ・Ａ　ｓｐｏｒｔｓ＋）／スカパー光／山陽放送
2012,Ｊ２ ,第３４節第１日,09/17(月・祝),"
														14:04","
山形
","
1-2
","
京都
","
														ＮＤスタ","
														7,513",スカパー／ｅ２／スカパー光／山形テレビ
2012,Ｊ２ ,第３４節第１日,09/17(月・祝),"
														15:04","
東京Ｖ
","
3-0
","
愛媛
","
														駒沢","
														3,893",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３４節第１日,09/17(月・祝),"
														16:04","
甲府
","
1-1
","
鳥取
","
														中銀スタ","
														10,241",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３４節第１日,09/17(月・祝),"
														16:05","
熊本
","
2-1
","
大分
","
														熊本","
														9,645",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３４節第１日,09/17(月・祝),"
														18:34","
徳島
","
1-2
","
水戸
","
														鳴門大塚","
														1,933",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３４節第１日,09/17(月・祝),"
														19:03","
福岡
","
1-1
","
町田
","
														レベスタ","
														3,092",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３４節第１日,09/17(月・祝),"
														19:04","
岐阜
","
1-0
","
栃木
","
														長良川球","
														1,791",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３４節第１日,09/17(月・祝),"
														19:34","
草津
","
0-1
","
富山
","
														正田スタ","
														2,949",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３５節第１日,09/23(日),"
														13:03","
北九州
","
2-3
","
甲府
","
														本城","
														3,254",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３５節第１日,09/23(日),"
														13:04","
松本
","
7-1
","
鳥取
","
														松本","
														6,466",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３５節第１日,09/23(日),"
														13:04","
大分
","
0-1
","
栃木
","
														大銀ド","
														9,027",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３５節第１日,09/23(日),"
														14:04","
横浜FC
","
1-0
","
徳島
","
														福島","
														5,173",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３５節第１日,09/23(日),"
														15:04","
熊本
","
3-1
","
福岡
","
														熊本","
														8,152",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３５節第１日,09/23(日),"
														16:03","
千葉
","
2-2
","
東京Ｖ
","
														フクアリ","
														8,514",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３５節第１日,09/23(日),"
														16:04","
草津
","
3-1
","
山形
","
														正田スタ","
														2,257",スカパー／ｅ２／スカパー光／群馬テレビ（録）
2012,Ｊ２ ,第３５節第１日,09/23(日),"
														18:04","
町田
","
3-2
","
富山
","
														町田","
														1,860",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３５節第１日,09/23(日),"
														19:04","
岐阜
","
3-2
","
湘南
","
														長良川球","
														3,016",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３５節第１日,09/23(日),"
														19:04","
京都
","
4-1
","
水戸
","
														西京極","
														7,478",スカパー／ｅ２／スカパー光／ＫＢＳ京都（録）
2012,Ｊ２ ,第３５節第１日,09/23(日),"
														19:04","
愛媛
","
1-0
","
岡山
","
														ニンスタ","
														3,769",スカパー／ｅ２／スカパー光／テレビ愛媛（録）
2012,Ｊ２ ,第３６節第１日,09/30(日),"
														13:03","
栃木
","
1-2
","
甲府
","
														栃木グ","
														5,156",スカパー／ｅ２／スカパー光／とちぎテレビ（録）
2012,Ｊ２ ,第３６節第１日,09/30(日),"
														13:03","
鳥取
","
2-0
","
草津
","
														とりスタ","
														1,363",スカパー／ｅ２／スカパー光／日本海テレビ
2012,Ｊ２ ,第３６節第１日,09/30(日),"
														13:05","
水戸
","
3-1
","
北九州
","
														Ｋｓスタ","
														6,023",スカパー／ｅ２／スカパー光／ＮＨＫ水戸
2012,Ｊ２ ,第３６節第１日,09/30(日),"
														14:06","
町田
","
1-3
","
大分
","
														町田","
														2,859",スカパー／ｅ２（スカイ・Ａ　ｓｐｏｒｔｓ＋）／スカパー光
2012,Ｊ２ ,第３６節第１日,09/30(日),"
														15:03","
福岡
","
1-1
","
横浜FC
","
														レベスタ","
														10,902",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３６節第１日,09/30(日),"
														16:04","
山形
","
1-1
","
東京Ｖ
","
														ＮＤスタ","
														6,945",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３６節第１日,09/30(日),"
														16:04","
愛媛
","
2-2
","
千葉
","
														ニンスタ","
														2,792",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３６節第１日,09/30(日),"
														18:04","
富山
","
1-1
","
岡山
","
														富山","
														2,619",スカパー／ｅ２／スカパー光
2012,Ｊ２ ,第３６節第２日,10/01(月),"
														19:04","
湘南
","
1-2
","
熊本
","
														ＢＭＷス","
														3,986",スカパー！
2012,Ｊ２ ,第３７節第１日,10/06(土),"
														14:03","
岡山
","
2-1
","
福岡
","
														津山","
														3,946",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第３７節第２日,10/07(日),"
														13:03","
栃木
","
1-2
","
京都
","
														栃木グ","
														4,055",スカパー！／スカパー！プレミアムサービス／ＮＨＫ宇都宮／とちぎテレビ（録）
2012,Ｊ２ ,第３７節第２日,10/07(日),"
														13:03","
北九州
","
0-1
","
松本
","
														本城","
														3,292",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第３７節第２日,10/07(日),"
														13:04","
富山
","
2-1
","
鳥取
","
														富山","
														4,434",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第３７節第２日,10/07(日),"
														13:05","
大分
","
1-2
","
横浜FC
","
														大銀ド","
														10,138",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第３７節第２日,10/07(日),"
														14:04","
甲府
","
3-2
","
徳島
","
														中銀スタ","
														10,741",スカパー！／スカパー！プレミアムサービス／ＮＨＫ甲府
2012,Ｊ２ ,第３７節第２日,10/07(日),"
														16:03","
千葉
","
2-0
","
草津
","
														フクアリ","
														8,381",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第３７節第２日,10/07(日),"
														16:04","
東京Ｖ
","
1-1
","
町田
","
														味スタ","
														8,645",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第３７節第２日,10/07(日),"
														16:04","
湘南
","
0-0
","
愛媛
","
														ＢＭＷス","
														5,938",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第３７節第２日,10/07(日),"
														18:04","
山形
","
0-2
","
熊本
","
														ＮＤスタ","
														6,541",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第３７節第２日,10/07(日),"
														19:04","
水戸
","
1-1
","
岐阜
","
														Ｋｓスタ","
														3,403",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第３８節第１日,10/14(日),"
														13:03","
岡山
","
2-0
","
東京Ｖ
","
														カンスタ","
														8,798",スカパー！／スカパー！プレミアムサービス／岡山放送
2012,Ｊ２ ,第３８節第１日,10/14(日),"
														13:04","
草津
","
0-0
","
水戸
","
														正田スタ","
														3,320",スカパー！／スカパー！プレミアムサービス／群馬テレビ
2012,Ｊ２ ,第３８節第１日,10/14(日),"
														13:04","
横浜FC
","
1-2
","
北九州
","
														ニッパ球","
														5,543",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第３８節第１日,10/14(日),"
														15:04","
甲府
","
2-2
","
湘南
","
														中銀スタ","
														16,643",スカパー！／スカパー！プレミアムサービス／山梨放送
2012,Ｊ２ ,第３８節第１日,10/14(日),"
														16:03","
千葉
","
1-2
","
大分
","
														フクアリ","
														11,966",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第３８節第１日,10/14(日),"
														16:03","
松本
","
1-1
","
徳島
","
														松本","
														9,361",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第３８節第１日,10/14(日),"
														16:04","
京都
","
0-1
","
富山
","
														西京極","
														9,046",スカパー！／スカパー！プレミアムサービス／ＫＢＳ京都（録）
2012,Ｊ２ ,第３８節第１日,10/14(日),"
														18:04","
熊本
","
2-1
","
町田
","
														熊本","
														7,127",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第３８節第１日,10/14(日),"
														19:03","
福岡
","
1-1
","
栃木
","
														レベスタ","
														3,721",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第３８節第１日,10/14(日),"
														19:04","
岐阜
","
0-0
","
山形
","
														長良川球","
														2,797",スカパー！／スカパー！プレミアムサービス／名古屋テレビ（録）
2012,Ｊ２ ,第３８節第１日,10/14(日),"
														19:04","
愛媛
","
0-0
","
鳥取
","
														ニンスタ","
														3,865",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第３６節第３日,10/18(木),"
														19:03","
松本
","
1-0
","
岐阜
","
														松本","
														6,061",スカパー！
2012,Ｊ２ ,第３９節第１日,10/21(日),"
														13:03","
福岡
","
2-3
","
甲府
","
														レベスタ","
														6,144",スカパー！／スカパー！プレミアムサービス／ＮＨＫ福岡
2012,Ｊ２ ,第３９節第１日,10/21(日),"
														13:04","
山形
","
1-0
","
北九州
","
														ＮＤスタ","
														5,408",スカパー！／スカパー！プレミアムサービス／ＮＨＫ山形／ＮＨＫ北九州
2012,Ｊ２ ,第３９節第１日,10/21(日),"
														13:05","
京都
","
3-1
","
岐阜
","
														西京極","
														10,275",スカパー！／スカパー！プレミアムサービス／ＮＨＫ京都／ＫＢＳ京都（録）
2012,Ｊ２ ,第３９節第１日,10/21(日),"
														13:05","
熊本
","
0-1
","
横浜FC
","
														水前寺","
														6,585",スカパー！／スカパー！プレミアムサービス／熊本県民テレビ
2012,Ｊ２ ,第３９節第１日,10/21(日),"
														16:03","
松本
","
2-1
","
水戸
","
														松本","
														10,751",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第３９節第１日,10/21(日),"
														16:04","
東京Ｖ
","
4-1
","
栃木
","
														味スタ","
														5,264",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第３９節第１日,10/21(日),"
														16:04","
町田
","
2-4
","
愛媛
","
														町田","
														2,883",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第３９節第１日,10/21(日),"
														16:04","
湘南
","
1-1
","
千葉
","
														ＢＭＷス","
														10,918",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第３９節第１日,10/21(日),"
														18:04","
徳島
","
3-0
","
富山
","
														鳴門大塚","
														3,173",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第３９節第１日,10/21(日),"
														19:03","
鳥取
","
1-0
","
大分
","
														とりスタ","
														3,564",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第３９節第１日,10/21(日),"
														19:04","
草津
","
1-0
","
岡山
","
														正田スタ","
														1,887",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第３６節第４日,10/25(木),"
														19:04","
徳島
","
2-4
","
京都
","
														鳴門大塚","
														2,372",スカパー！
2012,Ｊ２ ,第４０節第１日,10/28(日),"
														13:04","
山形
","
0-2
","
千葉
","
														ＮＤスタ","
														7,143",スカパー！／スカパー！プレミアムサービス／ＮＨＫ山形
2012,Ｊ２ ,第４０節第１日,10/28(日),"
														13:04","
水戸
","
0-0
","
岡山
","
														Ｋｓスタ","
														3,034",スカパー！／スカパー！プレミアムサービス／ＮＨＫ水戸
2012,Ｊ２ ,第４０節第１日,10/28(日),"
														13:04","
町田
","
1-0
","
岐阜
","
														町田","
														2,618",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第４０節第１日,10/28(日),"
														13:05","
大分
","
1-0
","
福岡
","
														大銀ド","
														10,617",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第４０節第１日,10/28(日),"
														15:04","
徳島
","
2-1
","
東京Ｖ
","
														鳴門大塚","
														4,152",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第４０節第１日,10/28(日),"
														16:03","
鳥取
","
0-1
","
熊本
","
														とりスタ","
														3,120",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第４０節第１日,10/28(日),"
														16:03","
北九州
","
2-0
","
京都
","
														本城","
														3,916",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第４０節第１日,10/28(日),"
														16:04","
富山
","
0-2
","
湘南
","
														富山","
														3,205",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第４０節第１日,10/28(日),"
														18:05","
横浜FC
","
3-0
","
草津
","
														ニッパ球","
														4,899",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第４０節第１日,10/28(日),"
														19:03","
栃木
","
3-2
","
松本
","
														栃木グ","
														3,840",スカパー！／スカパー！プレミアムサービス／とちぎテレビ（録）
2012,Ｊ２ ,第４０節第１日,10/28(日),"
														19:04","
愛媛
","
0-0
","
甲府
","
														ニンスタ","
														3,380",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第４１節第１日,11/04(日),"
														13:03","
北九州
","
1-0
","
富山
","
														本城","
														4,116",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第４１節第１日,11/04(日),"
														13:04","
水戸
","
1-1
","
町田
","
														Ｋｓスタ","
														6,920",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第４１節第１日,11/04(日),"
														13:04","
甲府
","
2-0
","
熊本
","
														中銀スタ","
														13,050",スカパー！／スカパー！プレミアムサービス／ＮＨＫ甲府
2012,Ｊ２ ,第４１節第１日,11/04(日),"
														13:04","
岡山
","
2-1
","
栃木
","
														カンスタ","
														10,640",スカパー！／スカパー！プレミアムサービス／ＮＨＫ岡山／ＮＨＫ宇都宮
2012,Ｊ２ ,第４１節第１日,11/04(日),"
														13:05","
大分
","
3-0
","
山形
","
														大銀ド","
														17,028",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第４１節第１日,11/04(日),"
														15:05","
岐阜
","
0-0
","
徳島
","
														長良川","
														11,119",スカパー！／スカパー！プレミアムサービス／ＮＨＫ岐阜／ＮＨＫ徳島
2012,Ｊ２ ,第４１節第１日,11/04(日),"
														16:03","
千葉
","
2-0
","
松本
","
														フクアリ","
														14,487",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第４１節第１日,11/04(日),"
														16:03","
福岡
","
0-2
","
京都
","
														レベスタ","
														9,376",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第４１節第１日,11/04(日),"
														16:04","
東京Ｖ
","
0-1
","
横浜FC
","
														味スタ","
														13,093",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第４１節第１日,11/04(日),"
														16:04","
湘南
","
1-0
","
鳥取
","
														ＢＭＷス","
														10,674",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第４１節第１日,11/04(日),"
														16:04","
愛媛
","
3-1
","
草津
","
														ニンスタ","
														6,491",スカパー！／スカパー！プレミアムサービス／ＮＨＫ松山
2012,Ｊ２ ,第４２節第１日,11/11(日),"
														13:03","
栃木
","
1-2
","
北九州
","
														栃木グ","
														4,510",スカパー！／スカパー！プレミアムサービス／とちぎテレビ（録）
2012,Ｊ２ ,第４２節第１日,11/11(日),"
														13:03","
横浜FC
","
3-2
","
岐阜
","
														ニッパ球","
														8,034",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第４２節第１日,11/11(日),"
														13:03","
鳥取
","
2-1
","
福岡
","
														とりスタ","
														4,069",スカパー！／スカパー！プレミアムサービス／ＮＨＫ鳥取
2012,Ｊ２ ,第４２節第１日,11/11(日),"
														13:04","
山形
","
0-2
","
岡山
","
														ＮＤスタ","
														7,780",スカパー！／スカパー！プレミアムサービス／ＮＨＫ山形
2012,Ｊ２ ,第４２節第１日,11/11(日),"
														13:04","
松本
","
0-0
","
大分
","
														松本","
														12,956",スカパー！／スカパー！プレミアムサービス／ＮＨＫ長野／ＮＨＫ大分
2012,Ｊ２ ,第４２節第１日,11/11(日),"
														13:04","
富山
","
3-1
","
水戸
","
														富山","
														5,254",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第４２節第１日,11/11(日),"
														13:04","
京都
","
0-0
","
甲府
","
														西京極","
														12,296",スカパー！／スカパー！プレミアムサービス／ＮＨＫ京都／ＫＢＳ京都（録）
2012,Ｊ２ ,第４２節第１日,11/11(日),"
														13:04","
徳島
","
0-3
","
千葉
","
														鳴門大塚","
														3,461",スカパー！／スカパー！プレミアムサービス
2012,Ｊ２ ,第４２節第１日,11/11(日),"
														13:04","
熊本
","
0-1
","
愛媛
","
														熊本","
														9,688",スカパー！／スカパー！プレミアムサービス／ＮＨＫ熊本
2012,Ｊ２ ,第４２節第１日,11/11(日),"
														13:05","
草津
","
0-1
","
東京Ｖ
","
														正田スタ","
														5,765",スカパー！／スカパー！プレミアムサービス／群馬テレビ
2012,Ｊ２ ,第４２節第１日,11/11(日),"
														13:05","
町田
","
0-3
","
湘南
","
														町田","
														7,139",スカパー！／スカパー！プレミアムサービス
